Date,Open,High,Low,Close,Adj Close,Volume,Episode 0,Episode 1,Episode 2,Episode 3,Episode 4,Episode 5,Episode 6,Episode 7,Episode 8,Episode 9,Episode 10,Episode 11,Episode 12,Episode 13,Episode 14,Episode 15,Episode 16,Episode 17,Episode 18,Episode 19,Episode 20,Episode 21,Episode 22,Episode 23,Episode 24,Episode 25,Episode 26,Episode 27,Episode 28,Episode 29,Episode 30,Episode 31,Episode 32,Episode 33,Episode 34,Episode 35,Episode 36,Episode 37,Episode 38,Episode 39,Episode 40,Episode 41,Episode 42,Episode 43,Episode 44,Episode 45,Episode 46,Episode 47,Episode 48,Episode 49,Episode 50,Episode 51,Episode 52,Episode 53,Episode 54,Episode 55,Episode 56,Episode 57,Episode 58,Episode 59,Episode 60,Episode 61,Episode 62,Episode 63,Episode 64,Episode 65,Episode 66,Episode 67,Episode 68,Episode 69,Episode 70,Episode 71,Episode 72,Episode 73,Episode 74,Episode 75,Episode 76,Episode 77,Episode 78,Episode 79,Episode 80,Episode 81,Episode 82,Episode 83,Episode 84,Episode 85,Episode 86,Episode 87,Episode 88,Episode 89,Episode 90,Episode 91,Episode 92,Episode 93,Episode 94,Episode 95,Episode 96,Episode 97,Episode 98,Episode 99
2019-05-30,2786.939941,2799.000000,2776.739990,2788.860107,2788.860107,3273790000,5337.890867999999,4988.201168000001,4914.849128000002,4363.740481999999,4652.389652,5387.950440999998,5136.470215,5020.9807120000005,4954.940186,5067.909911999997,5278.149659999999,5075.410157,5072.059569000003,5086.769289000002,4950.309811000003,5006.458744000001,4805.180661000002,4831.349605,4686.4609390000005,5169.418945000001,5035.640624000003,5051.610108000001,4878.831055999999,4447.400144000003,4882.489012,5219.929199999999,5293.189208999997,5082.360106000004,5638.280514999999,5289.780273,3808.269286,4531.959712999999,5456.5698250000005,6038.410400000001,5377.659422999999,5032.039551000001,5758.809324000002,4944.960202999999,6161.698977,5856.209718000002,6185.860597000001,7163.449707,6933.510248999999,7008.239744000001,7706.689694000001,7624.509763999999,7175.130132999999,5572.630128000001,8360.669190999999,9718.84961,6152.279539,9991.389405999998,6907.330323000001,7210.128909000002,8354.969240999999,9006.650147,8602.659666000001,7859.3393510000005,8619.280028000001,7107.390137999999,7089.710207000001,7717.609861000002,7152.159669,8654.929687,5739.050291999998,7783.569577999997,7974.248777000001,6911.059812000001,7471.129637000002,6320.169922000001,6082.150145,7228.429934,8287.780029,5289.170163999998,5670.6801749999995,4355.1000970000005,6096.729980000001,7179.929932000001,5072.259521000002,5536.469482,4459.800048000001,5425.199949000001,4991.350097999999,5429.970213999999,6056.430418999998,4892.890136,5867.110351999999,5033.629883000001,4951.1801749999995,5937.2399890000015,5763.440183999999,5499.149901999998,5680.389891999999,5101.530028000001,6149.139890999998,5127.119627999999,5805.90039,5389.810058000001,5232.440184000001,5416.359861999999
2019-05-31,2766.149902,2768.979980,2750.520020,2752.060059,2752.060059,3981020000,5304.510984999999,4974.671382000001,4914.849128000002,4363.740481999999,4615.1897,5374.420654999998,5122.940429,5020.9807120000005,4954.940186,5067.909911999997,5278.149659999999,5075.410157,5072.059569000003,5086.769289000002,4950.309811000003,5006.458744000001,4805.180661000002,4779.979732,4686.4609390000005,5169.418945000001,5035.640624000003,5051.610108000001,4884.671143,4447.400144000003,4882.489012,5219.929199999999,5293.189208999997,5082.360106000004,5604.900631999999,5289.780273,3814.1093730000002,4498.579829999999,5456.5698250000005,6024.880614000001,5377.659422999999,5032.039551000001,5758.809324000002,4944.960202999999,6094.2890640000005,5702.039796000002,6067.660645000001,7046.729735999999,6933.510248999999,7008.239744000001,7706.689694000001,7624.509763999999,7175.130132999999,5567.590333,8360.669190999999,9718.84961,6152.279539,9991.389405999998,6907.330323000001,7210.128909000002,8354.969240999999,9130.750244,8602.659666000001,7859.3393510000005,8619.280028000001,7107.390137999999,7089.710207000001,7717.609861000002,7152.159669,8654.929687,5739.050291999998,7783.569577999997,7974.248777000001,6911.059812000001,7471.129637000002,6320.169922000001,6082.150145,7228.429934,8287.780029,5289.170163999998,5670.6801749999995,4355.1000970000005,6096.729980000001,7179.929932000001,5072.259521000002,5536.469482,4459.800048000001,5425.199949000001,4991.350097999999,5429.970213999999,6056.430418999998,4892.890136,5867.110351999999,5033.629883000001,4951.1801749999995,5937.2399890000015,5763.440183999999,5605.840086999999,5680.389891999999,5101.530028000001,6149.139890999998,5127.119627999999,5805.90039,5389.810058000001,5232.440184000001,5416.359861999999
2019-06-03,2751.530029,2763.070068,2728.810059,2744.449951,2744.449951,3966700000,5304.510984999999,4974.671382000001,4864.5192940000015,4363.740481999999,4615.1897,5343.460693999998,5122.940429,4984.180664,4954.940186,5067.909911999997,5278.149659999999,5038.610109,5035.259521000003,5086.769289000002,4950.309811000003,5006.458744000001,4805.180661000002,4675.769770999999,4686.4609390000005,5132.618897000001,5035.640624000003,5051.610108000001,4884.671143,4410.600096000003,4882.489012,5219.929199999999,5293.189208999997,5082.360106000004,5604.900631999999,5289.780273,3814.1093730000002,4448.249995999999,5425.609864,6024.880614000001,5377.659422999999,4913.379639000001,5758.809324000002,4817.600339999999,6094.2890640000005,5702.039796000002,6067.660645000001,7046.729735999999,6933.510248999999,7008.239744000001,7706.689694000001,7624.509763999999,7175.130132999999,5527.270509,8360.669190999999,9718.84961,6152.279539,9991.389405999998,6907.330323000001,7210.128909000002,8354.969240999999,9130.750244,8602.659666000001,7971.39941,8700.630126,7107.390137999999,7089.710207000001,7717.609861000002,7152.159669,8654.929687,5739.050291999998,7783.569577999997,7974.248777000001,6911.059812000001,7471.129637000002,6320.169922000001,6082.150145,7228.429934,8443.580077999999,5289.170163999998,5670.6801749999995,4355.1000970000005,6096.729980000001,7179.929932000001,5072.259521000002,5536.469482,4459.800048000001,5540.479979000001,4991.350097999999,5429.970213999999,6056.430418999998,4892.890136,5828.800293999999,5033.629883000001,5029.790282999999,5937.2399890000015,5763.440183999999,5605.840086999999,5680.389891999999,5101.530028000001,6149.139890999998,5127.119627999999,5805.90039,5389.810058000001,5232.440184000001,5424.629881999999
2019-06-04,2762.639893,2804.489990,2762.639893,2803.270020,2803.270020,3810430000,5304.510984999999,4974.671382000001,4864.5192940000015,4363.740481999999,4615.1897,5343.460693999998,5084.370360000001,4984.180664,4954.940186,5067.909911999997,5233.739503999999,5038.610109,5035.259521000003,5086.769289000002,4942.699703000003,5006.458744000001,4805.180661000002,4594.1596629999995,4686.4609390000005,5132.618897000001,5028.030516000003,5051.610108000001,4884.671143,4410.600096000003,4838.078856,5219.929199999999,5293.189208999997,5082.360106000004,5597.290523999999,5289.780273,3814.1093730000002,4448.249995999999,5425.609864,6024.880614000001,5377.659422999999,4913.379639000001,5758.809324000002,4817.600339999999,6086.678956000001,5702.039796000002,6067.660645000001,7046.729735999999,6933.510248999999,7008.239744000001,7655.029538000001,7624.509763999999,7026.840093999999,5527.270509,8360.669190999999,9718.84961,6152.279539,9991.389405999998,6907.330323000001,7210.128909000002,8354.969240999999,9130.750244,8602.659666000001,7971.39941,8700.630126,7500.739990999999,7089.710207000001,7877.099851000002,7152.159669,8654.929687,5739.050291999998,7783.569577999997,7974.248777000001,6911.059812000001,7471.129637000002,6320.169922000001,6176.060057,7228.429934,8443.580077999999,5289.170163999998,5670.6801749999995,4355.1000970000005,6096.729980000001,7179.929932000001,5072.259521000002,5536.469482,4459.800048000001,5540.479979000001,4991.350097999999,5429.970213999999,6056.430418999998,4892.890136,5828.800293999999,5033.629883000001,5029.790282999999,5937.2399890000015,5763.440183999999,5605.840086999999,5680.389891999999,5101.530028000001,6149.139890999998,5127.119627999999,5805.90039,5389.810058000001,5232.440184000001,5424.629881999999
2019-06-05,2818.090088,2827.280029,2800.919922,2826.149902,2826.149902,3548830000,5281.7209459999995,4974.671382000001,4878.929207000001,4414.950443,4615.1897,5343.460693999998,5135.580321000001,4984.180664,4954.940186,5067.909911999997,5233.739503999999,5038.610109,5035.259521000003,5086.769289000002,4942.699703000003,5065.278813000001,4805.180661000002,4594.1596629999995,4686.4609390000005,5132.618897000001,5028.030516000003,5110.430177,4884.671143,4410.600096000003,4889.288817000001,5219.929199999999,5313.439208999997,5082.360106000004,5597.290523999999,5289.780273,3865.3193340000003,4448.249995999999,5425.609864,6024.880614000001,5377.659422999999,4913.379639000001,5697.719237000001,4817.600339999999,6086.678956000001,5559.479738000002,6067.660645000001,7046.729735999999,6790.950190999999,7008.239744000001,7664.3996560000005,7624.509763999999,6951.910162999999,5527.270509,8374.289309,9718.84961,6152.279539,9991.389405999998,6907.330323000001,7210.128909000002,8354.969240999999,9130.750244,8602.659666000001,7971.39941,8700.630126,7500.739990999999,7089.710207000001,7877.099851000002,7152.159669,8654.929687,5739.050291999998,7783.569577999997,7974.248777000001,6911.059812000001,7471.129637000002,6320.169922000001,6176.060057,7542.869876,8636.550049,5289.170163999998,5670.6801749999995,4355.1000970000005,6432.580078000001,7179.929932000001,5072.259521000002,5536.469482,4459.800048000001,5692.679931000001,4991.350097999999,5429.970213999999,6056.430418999998,4892.890136,5828.800293999999,5033.629883000001,5029.790282999999,5937.2399890000015,5763.440183999999,5605.840086999999,5680.389891999999,5101.530028000001,6149.139890999998,5293.609618999999,5805.90039,5389.810058000001,5232.440184000001,5424.629881999999
2019-06-06,2828.510010,2852.100098,2822.449951,2843.489990,2843.489990,3396410000,5281.7209459999995,4997.5512640000015,4960.629158000002,4496.650394,4615.1897,5343.460693999998,5135.580321000001,4984.180664,4954.940186,5067.909911999997,5233.739503999999,5120.31006,5035.259521000003,5086.769289000002,4942.699703000003,5065.278813000001,4805.180661000002,4594.1596629999995,4686.4609390000005,5132.618897000001,5028.030516000003,5110.430177,4884.671143,4410.600096000003,4889.288817000001,5219.929199999999,5313.439208999997,5082.360106000004,5597.290523999999,5289.780273,3865.3193340000003,4448.249995999999,5462.899659000001,6024.880614000001,5377.659422999999,4913.379639000001,5697.719237000001,4817.600339999999,6086.678956000001,5559.479738000002,6067.660645000001,6972.429687,6790.950190999999,6946.0695780000015,7664.3996560000005,7624.509763999999,6889.739996999999,5527.270509,8374.289309,9718.84961,6152.279539,9991.389405999998,6907.330323000001,7210.128909000002,8354.969240999999,9130.750244,8602.659666000001,7971.39941,8700.630126,7500.739990999999,7089.710207000001,7877.099851000002,7152.159669,8654.929687,5739.050291999998,7783.569577999997,7974.248777000001,7386.109616000002,7471.129637000002,6795.219726000001,6176.060057,7542.869876,8636.550049,5289.170163999998,5814.660155,4355.1000970000005,6432.580078000001,7179.929932000001,5072.259521000002,5536.469482,4459.800048000001,5918.879882000001,4991.350097999999,5429.970213999999,6056.430418999998,4892.890136,5828.800293999999,5033.629883000001,5029.790282999999,5937.2399890000015,5763.440183999999,5605.840086999999,5680.389891999999,5101.530028000001,6149.139890999998,5468.689452999999,5805.90039,5389.810058000001,5232.440184000001,5424.629881999999
2019-06-07,2852.870117,2884.969971,2852.870117,2873.340088,2873.340088,3220250000,5322.821043,4997.5512640000015,4960.629158000002,4496.650394,4615.1897,5343.460693999998,5135.580321000001,4984.180664,4954.940186,5067.909911999997,5273.959473999999,5120.31006,5035.259521000003,5086.769289000002,4942.699703000003,5065.278813000001,4805.180661000002,4654.629633,4686.4609390000005,5132.618897000001,5028.030516000003,5110.430177,4884.671143,4427.940184000003,4889.288817000001,5219.929199999999,5313.439208999997,5082.360106000004,5597.290523999999,5289.780273,3865.3193340000003,4448.249995999999,5462.899659000001,6024.880614000001,5377.659422999999,4922.459717000001,5697.719237000001,4826.680417999999,6086.678956000001,5479.239748000002,6006.120606,6972.429687,6790.950190999999,6946.0695780000015,7664.3996560000005,7624.509763999999,6889.739996999999,5586.270509,8474.709231,9718.84961,6152.279539,10191.029297999998,7243.8603520000015,7210.128909000002,8354.969240999999,9334.240234,8602.659666000001,7971.39941,8700.630126,7876.530029999998,7089.710207000001,8137.979734000002,7152.159669,8791.889648,5739.050291999998,7783.569577999997,7974.248777000001,7386.109616000002,7963.519529000002,6795.219726000001,6473.610106,7542.869876,8636.550049,5289.170163999998,5814.660155,4355.1000970000005,6432.580078000001,7179.929932000001,5072.259521000002,5536.469482,4459.800048000001,5918.879882000001,4991.350097999999,5429.970213999999,6056.430418999998,4892.890136,5828.800293999999,5033.629883000001,5029.790282999999,6020.5600570000015,5763.440183999999,5605.840086999999,5680.389891999999,5101.530028000001,6149.139890999998,5468.689452999999,5805.90039,5389.810058000001,5232.440184000001,5424.629881999999
2019-06-10,2885.830078,2904.770020,2885.510010,2886.729980,2886.729980,3209210000,5322.821043,5027.401362000001,4990.479256000001,4526.500492,4615.1897,5343.460693999998,5182.770507000001,4984.180664,4954.940186,5067.909911999997,5273.959473999999,5190.380128,5035.259521000003,5133.9594750000015,4942.699703000003,5065.278813000001,4805.180661000002,4724.699701,4686.4609390000005,5132.618897000001,5057.880614000003,5110.430177,4914.5212409999995,4427.940184000003,4919.138915,5219.929199999999,5397.919189999997,5082.360106000004,5597.290523999999,5289.780273,3865.3193340000003,4448.249995999999,5462.899659000001,6072.0708,5377.659422999999,4944.839844,5697.719237000001,4826.680417999999,6116.5290540000005,5406.939943000001,5939.580811,6972.429687,6790.950190999999,6946.0695780000015,7664.3996560000005,7624.509763999999,6862.630133999999,5676.3105479999995,8556.529299000002,9882.389648999999,6152.279539,10191.029297999998,7243.8603520000015,7210.128909000002,8354.969240999999,9334.240234,8602.659666000001,7971.39941,8700.630126,7876.530029999998,7453.020266000001,8137.979734000002,7152.159669,8791.889648,5739.050291999998,7783.569577999997,7974.248777000001,7386.109616000002,7963.519529000002,6795.219726000001,6473.610106,7542.869876,8636.550049,5289.170163999998,5814.660155,4355.1000970000005,6432.580078000001,7179.929932000001,5072.259521000002,5536.469482,4572.970214000001,5918.879882000001,4991.350097999999,5429.970213999999,6056.430418999998,4892.890136,5828.800293999999,5033.629883000001,5029.790282999999,6020.5600570000015,5763.440183999999,5605.840086999999,5680.389891999999,5101.530028000001,6149.139890999998,5468.689452999999,5805.90039,5389.810058000001,5232.440184000001,5424.629881999999
2019-06-11,2903.270020,2910.610107,2878.530029,2885.719971,2885.719971,3548420000,5426.531003,5027.401362000001,4990.479256000001,4526.500492,4675.769778,5343.460693999998,5182.770507000001,4984.180664,4954.940186,5067.909911999997,5287.3493659999995,5233.620118,5035.259521000003,5177.1994650000015,4942.699703000003,5065.278813000001,4805.180661000002,4724.699701,4686.4609390000005,5132.618897000001,5057.880614000003,5171.010255,4914.5212409999995,4427.940184000003,4919.138915,5219.929199999999,5458.499267999997,5082.360106000004,5597.290523999999,5303.170165,3865.3193340000003,4508.830073999999,5605.179688,6115.31079,5512.329344,4955.249756,5728.179197000001,4837.090329999999,6116.5290540000005,5409.619874000002,5942.260742,6972.429687,6753.950190999999,6946.0695780000015,7664.3996560000005,7768.1696759999995,6862.630133999999,5771.520508,8556.529299000002,10024.389648999999,6152.279539,10437.759277999998,7243.8603520000015,7365.248782000002,8354.969240999999,9334.240234,8602.659666000001,7971.39941,8700.630126,7876.530029999998,7453.020266000001,8137.979734000002,7152.159669,8791.889648,5739.050291999998,7783.569577999997,8311.288816,7386.109616000002,7963.519529000002,7193.119628000001,6473.610106,7542.869876,8636.550049,5289.170163999998,5814.660155,4355.1000970000005,6432.580078000001,7179.929932000001,5072.259521000002,5536.469482,4572.970214000001,5918.879882000001,4991.350097999999,5429.970213999999,6056.430418999998,4892.890136,5828.800293999999,5033.629883000001,5029.790282999999,6020.5600570000015,5763.440183999999,5605.840086999999,5680.389891999999,5101.530028000001,6149.139890999998,5468.689452999999,5805.90039,5389.810058000001,5232.440184000001,5424.629881999999
2019-06-12,2882.729980,2888.570068,2874.679932,2879.840088,2879.840088,3034130000,5426.531003,5027.401362000001,4990.479256000001,4526.500492,4717.999759,5343.460693999998,5182.770507000001,4983.170655,4997.170167,5067.909911999997,5287.3493659999995,5233.620118,5035.259521000003,5177.1994650000015,4942.699703000003,5065.278813000001,4817.560544000002,4724.699701,4746.031008,5132.618897000001,5057.880614000003,5213.240236,4914.5212409999995,4427.940184000003,4919.138915,5218.919190999999,5458.499267999997,5082.360106000004,5597.290523999999,5303.170165,3865.3193340000003,4551.060054999998,5605.179688,6115.31079,5512.329344,4955.249756,5728.179197000001,4837.090329999999,6116.5290540000005,5409.619874000002,5948.560791,6972.429687,6722.150141999999,6946.0695780000015,7664.3996560000005,7768.1696759999995,6814.670172999999,5848.760499,8556.529299000002,10024.389648999999,6152.279539,10437.759277999998,7243.8603520000015,7365.248782000002,8354.969240999999,9334.240234,8602.659666000001,7971.39941,8700.630126,7876.530029999998,7453.020266000001,8137.979734000002,7552.139649999999,8791.889648,5739.050291999998,8180.4594709999965,8311.288816,7386.109616000002,7963.519529000002,7193.119628000001,6473.610106,7542.869876,8636.550049,5289.170163999998,5962.580077,4558.650146,6432.580078000001,7179.929932000001,5072.259521000002,5822.239502,4572.970214000001,5918.879882000001,4991.350097999999,5429.970213999999,6056.430418999998,4892.890136,6014.460205999999,5033.629883000001,5029.790282999999,6020.5600570000015,5763.440183999999,5605.840086999999,5680.389891999999,5101.530028000001,6149.139890999998,5468.689452999999,5805.90039,5389.810058000001,5232.440184000001,5424.629881999999
2019-06-13,2886.239990,2895.239990,2881.989990,2891.639893,2891.639893,3069810000,5554.311032,5027.401362000001,4990.479256000001,4520.620609,4717.999759,5343.460693999998,5182.770507000001,4983.170655,4990.280275,5067.909911999997,5287.3493659999995,5227.740234999999,5035.259521000003,5177.1994650000015,4942.699703000003,5065.278813000001,4810.670652000002,4724.699701,4782.381106,5126.739014000001,5052.000731000004,5213.240236,4914.5212409999995,4427.940184000003,4919.138915,5218.919190999999,5494.849365999997,5082.360106000004,5597.290523999999,5303.170165,3865.3193340000003,4557.560054999998,5611.679688,6115.31079,5512.329344,4975.5598150000005,5728.179197000001,4876.700437999999,6116.5290540000005,5409.619874000002,5952.080811,6947.239745999999,6722.150141999999,6946.0695780000015,7664.3996560000005,7768.1696759999995,6767.2602609999985,5848.760499,8556.529299000002,10024.389648999999,6289.049559,10611.069336999997,7243.8603520000015,7535.288821000002,8786.919435999998,9334.240234,8602.659666000001,7971.39941,8700.630126,8267.540039999998,7453.020266000001,8137.979734000002,7552.139649999999,8791.889648,5739.050291999998,8180.4594709999965,8311.288816,7386.109616000002,7963.519529000002,7193.119628000001,6473.610106,7542.869876,8636.550049,5289.170163999998,6082.2502429999995,4558.650146,6432.580078000001,7179.929932000001,5072.259521000002,5822.239502,4572.970214000001,5918.879882000001,4991.350097999999,5429.970213999999,6056.430418999998,4892.890136,6014.460205999999,5033.629883000001,5029.790282999999,6020.5600570000015,5763.440183999999,5605.840086999999,5680.389891999999,5101.530028000001,6149.139890999998,5468.689452999999,5805.90039,5389.810058000001,5232.440184000001,5424.629881999999
2019-06-14,2886.820068,2894.449951,2879.620117,2886.979980,2886.979980,2922330000,5554.311032,5027.401362000001,4990.479256000001,4520.620609,4736.299564000001,5343.460693999998,5182.770507000001,4983.170655,4990.280275,5067.909911999997,5299.149170999999,5227.740234999999,5047.059326000002,5177.1994650000015,4942.699703000003,5065.278813000001,4810.670652000002,4724.699701,4787.291019,5126.739014000001,5052.000731000004,5213.240236,4914.5212409999995,4427.940184000003,4919.138915,5218.919190999999,5494.849365999997,5082.360106000004,5603.210445999999,5303.170165,3865.3193340000003,4557.560054999998,5611.679688,6115.31079,5659.519286,4975.5598150000005,5817.429197000001,4876.700437999999,6116.5290540000005,5430.539796000002,5979.360597,6947.239745999999,6722.150141999999,6930.299559000001,7763.6596660000005,7768.1696759999995,6767.2602609999985,5848.760499,8637.249270000002,10024.389648999999,6289.049559,10611.069336999997,7243.8603520000015,7535.288821000002,8786.919435999998,9334.240234,8878.199461000002,7971.39941,8700.630126,8673.439942999998,7453.020266000001,8137.979734000002,7552.139649999999,8791.889648,5739.050291999998,8180.4594709999965,8311.288816,7386.109616000002,7963.519529000002,7193.119628000001,6473.610106,7542.869876,8912.089844,5289.170163999998,6082.2502429999995,4558.650146,6432.580078000001,7179.929932000001,5072.259521000002,5822.239502,4572.970214000001,5918.879882000001,4991.350097999999,5429.970213999999,6056.430418999998,4892.890136,6014.460205999999,5033.629883000001,5029.790282999999,6020.5600570000015,5763.440183999999,5605.840086999999,5680.389891999999,5101.530028000001,6407.699705999998,5760.379394999999,5805.90039,5389.810058000001,5232.440184000001,5424.629881999999
2019-06-17,2889.750000,2897.270020,2887.300049,2889.669922,2889.669922,2810140000,5615.14111,5027.401362000001,4985.819343000001,4520.620609,4736.299564000001,5344.720702999997,5182.770507000001,4983.170655,4985.620362,5067.909911999997,5299.149170999999,5227.740234999999,5047.059326000002,5177.1994650000015,4942.699703000003,5065.278813000001,4810.670652000002,4724.699701,4787.291019,5122.079101000001,5047.340818000004,5226.880128,4914.5212409999995,4429.200193000002,4919.138915,5218.919190999999,5494.849365999997,5082.360106000004,5603.210445999999,5303.170165,3865.3193340000003,4557.560054999998,5611.679688,6115.31079,5743.229246,4975.5598150000005,5817.429197000001,4876.700437999999,6116.5290540000005,5436.119874000002,5979.360597,6947.239745999999,6663.490228999999,6930.299559000001,7866.1496560000005,7768.1696759999995,6767.2602609999985,5848.760499,8701.749270000002,10024.389648999999,6289.049559,10611.069336999997,7243.8603520000015,7646.668703000002,8786.919435999998,9540.170165000001,8878.199461000002,7971.39941,8700.630126,8673.439942999998,7808.060305000001,8137.979734000002,7932.269531999999,8791.889648,5739.050291999998,8581.699460999997,8311.288816,7386.109616000002,7963.519529000002,7570.069579000001,6473.610106,7542.869876,8912.089844,5289.170163999998,6082.2502429999995,4558.650146,6432.580078000001,7179.929932000001,5072.259521000002,5822.239502,4572.970214000001,5918.879882000001,5240.610106999999,5429.970213999999,6056.430418999998,4892.890136,6014.460205999999,5033.629883000001,5029.790282999999,6020.5600570000015,5763.440183999999,5605.840086999999,5680.389891999999,5101.530028000001,6656.959714999997,5760.379394999999,5805.90039,5389.810058000001,5232.440184000001,5424.629881999999
2019-06-18,2906.709961,2930.790039,2905.439941,2917.750000,2917.750000,3437620000,5619.091060999999,5027.401362000001,4985.819343000001,4520.620609,4746.129398000001,5344.720702999997,5182.770507000001,4983.170655,4985.620362,5067.909911999997,5299.149170999999,5227.740234999999,5047.059326000002,5177.1994650000015,4942.699703000003,5065.278813000001,4810.670652000002,4727.3896429999995,4787.291019,5122.079101000001,5047.340818000004,5226.880128,4917.211182999999,4439.0300270000025,4919.138915,5218.919190999999,5494.849365999997,5082.360106000004,5603.210445999999,5303.170165,3869.2692850000003,4557.560054999998,5611.679688,6119.260741,5743.229246,5082.209717000001,5817.429197000001,4902.010252999999,6120.479005000001,5513.919679000002,5979.360597,6947.239745999999,6663.490228999999,6912.909422000001,7963.009519000001,7768.1696759999995,6767.2602609999985,5848.760499,8767.189212000001,10161.029541999998,6289.049559,10611.069336999997,7243.8603520000015,7646.668703000002,8786.919435999998,9540.170165000001,8878.199461000002,7971.39941,8700.630126,8673.439942999998,7808.060305000001,8137.979734000002,7932.269531999999,8791.889648,5739.050291999998,8581.699460999997,8311.288816,7386.109616000002,7963.519529000002,7570.069579000001,6473.610106,7946.799808,8912.089844,5289.170163999998,6082.2502429999995,4558.650146,6432.580078000001,7179.929932000001,5072.259521000002,5822.239502,4572.970214000001,5918.879882000001,5240.610106999999,5429.970213999999,6056.430418999998,4892.890136,6014.460205999999,5185.499756000001,5029.790282999999,6020.5600570000015,5763.440183999999,5605.840086999999,5680.389891999999,5101.530028000001,6656.959714999997,5760.379394999999,5805.90039,5389.810058000001,5232.440184000001,5424.629881999999
2019-06-19,2920.550049,2931.739990,2911.429932,2926.459961,2926.459961,3287890000,5619.091060999999,5027.401362000001,4985.819343000001,4520.620609,4746.129398000001,5344.720702999997,5210.850585000001,4983.170655,5013.70044,5067.909911999997,5299.149170999999,5227.740234999999,5047.059326000002,5177.1994650000015,4970.779781000003,5065.278813000001,4810.670652000002,4727.3896429999995,4787.291019,5150.159179000001,5047.340818000004,5252.990234999999,4917.211182999999,4439.0300270000025,4947.218993,5218.919190999999,5494.849365999997,5110.440184000004,5603.210445999999,5329.280272,3869.2692850000003,4557.560054999998,5611.679688,6119.260741,5743.229246,5082.209717000001,5817.429197000001,4902.010252999999,6146.5891120000015,5513.919679000002,6145.0505379999995,6947.239745999999,6663.490228999999,6912.909422000001,7963.009519000001,7768.1696759999995,6767.2602609999985,5848.760499,8767.189212000001,10161.029541999998,6289.049559,10611.069336999997,7243.8603520000015,7646.668703000002,8786.919435999998,9540.170165000001,8878.199461000002,7971.39941,8700.630126,8673.439942999998,7808.060305000001,8137.979734000002,7932.269531999999,8791.889648,5739.050291999998,8581.699460999997,8311.288816,7386.109616000002,7963.519529000002,7570.069579000001,6884.400145,7946.799808,8912.089844,5289.170163999998,6082.2502429999995,4558.650146,6432.580078000001,7179.929932000001,5072.259521000002,5822.239502,4572.970214000001,5918.879882000001,5240.610106999999,5429.970213999999,6056.430418999998,4892.890136,6014.460205999999,5185.499756000001,5029.790282999999,6020.5600570000015,5763.440183999999,5605.840086999999,5680.389891999999,5275.4899890000015,6656.959714999997,5760.379394999999,5805.90039,5389.810058000001,5232.440184000001,5424.629881999999
2019-06-20,2949.600098,2958.060059,2931.500000,2954.179932,2954.179932,3905940000,5619.091060999999,5027.401362000001,4985.819343000001,4520.620609,4746.129398000001,5344.720702999997,5210.850585000001,4983.170655,5013.70044,5067.909911999997,5335.939209999999,5227.740234999999,5047.059326000002,5177.1994650000015,4970.779781000003,5065.278813000001,4810.670652000002,4727.3896429999995,4787.291019,5150.159179000001,5047.340818000004,5252.990234999999,4917.211182999999,4439.0300270000025,4947.218993,5218.919190999999,5494.849365999997,5110.440184000004,5649.830318999999,5329.280272,3915.8891580000004,4557.560054999998,5611.679688,6119.260741,5843.539305,5082.209717000001,5817.429197000001,4902.010252999999,6186.069093000002,5584.109620000003,6145.0505379999995,6965.729735999999,6663.490228999999,6934.339354000001,7963.009519000001,7768.1696759999995,6767.2602609999985,5952.74048,8767.189212000001,10161.029541999998,6289.049559,10611.069336999997,7702.900391000001,7646.668703000002,8786.919435999998,9540.170165000001,8878.199461000002,7971.39941,8994.190185,8673.439942999998,7808.060305000001,8137.979734000002,7932.269531999999,8791.889648,5739.050291999998,8581.699460999997,8652.788816,7386.109616000002,7963.519529000002,7570.069579000001,6884.400145,7946.799808,8912.089844,5289.170163999998,6082.2502429999995,4558.650146,6432.580078000001,7179.929932000001,5072.259521000002,5822.239502,4572.970214000001,5918.879882000001,5240.610106999999,5429.970213999999,6056.430418999998,4892.890136,6014.460205999999,5351.789795000001,5029.790282999999,6020.5600570000015,5763.440183999999,5605.840086999999,5680.389891999999,5275.4899890000015,6656.959714999997,5760.379394999999,5805.90039,5389.810058000001,5232.440184000001,5590.919920999999
